qseqid	Genome_file	Sample	Jay_ID	Jay_Species	Species	Cohort	secondary_cluster	skani_9999	skani_999	MGS_ID	person_id	Fullpath	subject_id	contig_id	contig_full_header	contig_depth	contig_circular	plasmid	plasmid_seq_name	plasmid_length	plasmid_topology	plasmid_n_genes	plasmid_genetic_code	plasmid_score	plasmid_fdr	plasmid_n_hallmarks	plasmid_marker_enrichment	plasmid_conjugation_genes	plasmid_amr_genes	contig_length	subject_start	subject_end	sstrand	pident	length	qlen	slen	qcov	tcov	qcovs	qstart	qend	sstart	send	evalue	bitscore	mismatch	gapopen	stitle
02_Module_B_3683bp_n26	IBIF-02_E08	IBIF-02_E08	IBIF-02_E08	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5578	4180	LL41_B06_3776	LL41_B06_3776	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/IBIF-02_E08.unicycler.fasta	IBIF-02_E08|contig000106|106	106	106 length=3642 depth=16.45x	16.45		0	IBIF-02_E08.unicycler_106	NA		NA	NA	NA	NA	NA	NA			3642	111	3642	plus	94.996	3537	3683	3642	0.958186261200109	0.969796814936848	99	1	3529	111	3642	0	5566	164	6	IBIF-02_E08|contig000106|106 106 length=3642 depth=16.45x
02_Module_B_3683bp_n26	IBIF-02_F08	IBIF-02_F08	IBIF-02_F08	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5576	4180	LL41_B06_3776	LL41_B06_3776	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/IBIF-02_F08.unicycler.fasta	IBIF-02_F08|contig000117|117	117	117 length=3664 depth=13.91x circular=true	13.91	true	0	IBIF-02_F08.unicycler_117	NA		NA	NA	NA	NA	NA	NA			3664	1	3664	plus	94.581	3691	3683	3664	1	1	100	1	3683	1	3664	0	5755	165	7	IBIF-02_F08|contig000117|117 117 length=3664 depth=13.91x circular=true
02_Module_B_3683bp_n26	IBIF-02_G08	IBIF-02_G08	IBIF-02_G08	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5576	4180	LL41_B06_3776	LL41_B06_3776	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/IBIF-02_G08.unicycler.fasta	IBIF-02_G08|contig000134|134	134	134 length=3664 depth=13.39x circular=true	13.39	true	0	IBIF-02_G08.unicycler_134	NA		NA	NA	NA	NA	NA	NA			3664	1	3664	plus	94.581	3691	3683	3664	1	1	100	1	3683	1	3664	0	5755	165	7	IBIF-02_G08|contig000134|134 134 length=3664 depth=13.39x circular=true
02_Module_B_3683bp_n26	IBIF-02_H07	IBIF-02_H07	IBIF-02_H07	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5580	4180	LL41_B06_3776	LL41_B06_3776	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/IBIF-02_H07.unicycler.fasta	IBIF-02_H07|contig000108|108	108	108 length=3642 depth=18.14x	18.14		0	IBIF-02_H07.unicycler_108	NA		NA	NA	NA	NA	NA	NA			3642	1	3531	minus	94.994	3536	3683	3642	0.957914743415694	0.969522240527183	99	1	3528	3531	1	0	5564	164	6	IBIF-02_H07|contig000108|108 108 length=3642 depth=18.14x
02_Module_B_3683bp_n26	IBIF-03_D10	IBIF-03_D10	IBIF-03_D10	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	5333	4023	p057	p057	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/IBIF-03_D10.unicycler.fasta	IBIF-03_D10|contig000040|40	40	40 length=3683 depth=13.64x circular=true	13.64	true	0	IBIF-03_D10.unicycler_40	NA		NA	NA	NA	NA	NA	NA			3683	1	3683	plus	97.505	3687	3683	3683	1	1	100	1	3683	1	3683	0	6224	84	4	IBIF-03_D10|contig000040|40 40 length=3683 depth=13.64x circular=true
02_Module_B_3683bp_n26	IBIF-03_F11	IBIF-03_F11	IBIF-03_F11	Bifidobacterium_adolescentis	s__Bifidobacterium adolescentis	RISEUP	335_1	9612	6919	p057	p057	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/IBIF-03_F11.unicycler.fasta	IBIF-03_F11|contig000066|66	66	66 length=3662 depth=0.59x circular=true	0.59	true	0	IBIF-03_F11.unicycler_66	NA		NA	NA	NA	NA	NA	NA			3662	1	3662	plus	92.737	3690	3683	3662	1	1	100	1	3683	1	3662	0	5433	233	10	IBIF-03_F11|contig000066|66 66 length=3662 depth=0.59x circular=true
02_Module_B_3683bp_n26	N7F05S5R72_NZ-BIF-5_H05	N7F05S5R72_NZ-BIF-5_H05	N7F05S5R72_NZ-BIF-5_H05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5782	4309	M2739_FSK	M2739_FSK	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F05S5R72_NZ-BIF-5_H05.unicycler.fasta	N7F05S5R72_NZ-BIF-5_H05|contig000031|31	31	31 length=3624 depth=19.54x circular=true	19.54	true	1	N7F05S5R72_NZ-BIF-5_H05.unicycler_31	3647	No terminal repeats	7	11	0.9996	4e-04	0	2.8836			3624	1	3589	plus	90.917	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4988	296	13	N7F05S5R72_NZ-BIF-5_H05|contig000031|31 31 length=3624 depth=19.54x circular=true
02_Module_B_3683bp_n26	N7F15S5R66_NZ-BIF-4_B03	N7F15S5R66_NZ-BIF-4_B03	N7F15S5R66_NZ-BIF-4_B03	Streptococcus_anginosus_C	s__Streptococcus anginosus_C	RISEUP	228_1	10901	7774	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F15S5R66_NZ-BIF-4_B03.unicycler.fasta	N7F15S5R66_NZ-BIF-4_B03|contig000021|21	21	21 length=3683 depth=0.31x circular=true	0.31	true	1	N7F15S5R66_NZ-BIF-4_B03.unicycler_21	3738	No terminal repeats	6	11	0.9997	3e-04	2	9.1829	B_traO		3683	1	3683	plus	100	3683	3683	3683	1	1	100	1	3683	1	3683	0	6643	0	0	N7F15S5R66_NZ-BIF-4_B03|contig000021|21 21 length=3683 depth=0.31x circular=true
02_Module_B_3683bp_n26	N7F16S5R68_NZ-BIF-4_D04	N7F16S5R68_NZ-BIF-4_D04	N7F16S5R68_NZ-BIF-4_D04	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6090	4516	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F16S5R68_NZ-BIF-4_D04.unicycler.fasta	N7F16S5R68_NZ-BIF-4_D04|contig000044|44	44	44 length=3683 depth=42.98x circular=true	42.98	true	1	N7F16S5R68_NZ-BIF-4_D04.unicycler_44	9846	No terminal repeats	13	11	0.9996	4e-04	1	9.3245	MOBP1		3683	1	3683	plus	100	3683	3683	3683	1	1	100	1	3683	1	3683	0	6643	0	0	N7F16S5R68_NZ-BIF-4_D04|contig000044|44 44 length=3683 depth=42.98x circular=true
02_Module_B_3683bp_n26	N7F23S5R02_NZ-BIF-3_B11	N7F23S5R02_NZ-BIF-3_B11	N7F23S5R02_NZ-BIF-3_B11	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5055	3862	LL56_G12_5269	LL56_G12_5269	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F23S5R02_NZ-BIF-3_B11.unicycler.fasta	N7F23S5R02_NZ-BIF-3_B11|contig000023|23	23	23 length=3681 depth=9.27x circular=true	9.27	true	0	N7F23S5R02_NZ-BIF-3_B11.unicycler_23	NA		NA	NA	NA	NA	NA	NA			3681	1	3681	plus	97.829	3685	3683	3681	1	1	100	1	3683	1	3681	0	6273	74	4	N7F23S5R02_NZ-BIF-3_B11|contig000023|23 23 length=3681 depth=9.27x circular=true
02_Module_B_3683bp_n26	N7F24S5R04_NZ-BIF-3_D12	N7F24S5R04_NZ-BIF-3_D12	N7F24S5R04_NZ-BIF-3_D12	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4893	3764	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F24S5R04_NZ-BIF-3_D12.unicycler.fasta	N7F24S5R04_NZ-BIF-3_D12|contig000040|40	40	40 length=3681 depth=7.57x circular=true	7.57	true	1	N7F24S5R04_NZ-BIF-3_D12.unicycler_40	3736	No terminal repeats	7	11	0.9996	3e-04	0	4.545			3681	1	3681	plus	97.259	3685	3683	3681	1	1	100	1	3683	1	3681	0	6178	95	4	N7F24S5R04_NZ-BIF-3_D12|contig000040|40 40 length=3681 depth=7.57x circular=true
02_Module_B_3683bp_n26	N7F26S5R102_BBD-02_F02	N7F26S5R102_BBD-02_F02	N7F26S5R102_BBD-02_F02	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6093	4517	p067	p067	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F26S5R102_BBD-02_F02.unicycler.fasta	N7F26S5R102_BBD-02_F02|contig000045|45	45	45 length=3683 depth=142.38x circular=true	142.38	true	1	N7F26S5R102_BBD-02_F02.unicycler_45	3738	No terminal repeats	6	11	0.9996	4e-04	0	3.3501			3683	1	3683	plus	100	3683	3683	3683	1	1	100	1	3683	1	3683	0	6643	0	0	N7F26S5R102_BBD-02_F02|contig000045|45 45 length=3683 depth=142.38x circular=true
02_Module_B_3683bp_n26	N7F26S5R32_GA-BL-11_H02	N7F26S5R32_GA-BL-11_H02	N7F26S5R32_GA-BL-11_H02	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5470	4125			/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F26S5R32_GA-BL-11_H02.unicycler.fasta	N7F26S5R32_GA-BL-11_H02|contig000023|23	23	23 length=3623 depth=10.07x circular=true	10.07	true	1	N7F26S5R32_GA-BL-11_H02.unicycler_23	3644	No terminal repeats	6	11	0.9996	4e-04	1	3.3988			3623	1	3588	plus	90.806	3600	3683	3623	0.972033668205268	0.990339497653878	97	1	3580	1	3588	0	4966	299	14	N7F26S5R32_GA-BL-11_H02|contig000023|23 23 length=3623 depth=10.07x circular=true
02_Module_B_3683bp_n26	N7F27S5R22_GA-BL-12_F03	N7F27S5R22_GA-BL-12_F03	N7F27S5R22_GA-BL-12_F03	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6670	4924	LL17_D07_1503	LL17_D07_1503	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F27S5R22_GA-BL-12_F03.unicycler.fasta	N7F27S5R22_GA-BL-12_F03|contig000052|52	52	52 length=3687 depth=18.24x circular=true	18.24	true	0	N7F27S5R22_GA-BL-12_F03.unicycler_52	NA		NA	NA	NA	NA	NA	NA			3687	1	3687	plus	93.826	3693	3683	3687	1	1	100	1	3683	1	3687	0	5607	212	9	N7F27S5R22_GA-BL-12_F03|contig000052|52 52 length=3687 depth=18.24x circular=true
02_Module_B_3683bp_n26	N7F27S5R31_GA-BL-11_G03	N7F27S5R31_GA-BL-11_G03	N7F27S5R31_GA-BL-11_G03	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5093	3880	LL91_G05_8576	LL91_G05_8576	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F27S5R31_GA-BL-11_G03.unicycler.fasta	N7F27S5R31_GA-BL-11_G03|contig000038|38	38	38 length=3624 depth=12.76x circular=true	12.76	true	1	N7F27S5R31_GA-BL-11_G03.unicycler_38	3678	No terminal repeats	5	11	0.9996	4e-04	0	1.7096			3624	1	3589	plus	90.806	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4970	300	13	N7F27S5R31_GA-BL-11_G03|contig000038|38 38 length=3624 depth=12.76x circular=true
02_Module_B_3683bp_n26	N7F28S5R29_GA-BL-11_E04	N7F28S5R29_GA-BL-11_E04	N7F28S5R29_GA-BL-11_E04	Bifidobacterium_catenulatum	s__Bifidobacterium catenulatum	DAG3	334_3	10713	7633	LL15_F08_1319	LL15_F08_1319	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F28S5R29_GA-BL-11_E04.unicycler.fasta	N7F28S5R29_GA-BL-11_E04|contig000023|23	23	23 length=3624 depth=9.20x circular=true	9.2	true	1	N7F28S5R29_GA-BL-11_E04.unicycler_23	3678	No terminal repeats	5	11	0.9996	4e-04	0	2.131			3624	1	3589	plus	90.611	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4938	307	13	N7F28S5R29_GA-BL-11_E04|contig000023|23 23 length=3624 depth=9.20x circular=true
02_Module_B_3683bp_n26	N7F28S5R31_GA-BL-11_G04	N7F28S5R31_GA-BL-11_G04	N7F28S5R31_GA-BL-11_G04	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5040	3851	LL13_G07_1119	LL13_G07_1119	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F28S5R31_GA-BL-11_G04.unicycler.fasta	N7F28S5R31_GA-BL-11_G04|contig000027|27	27	27 length=3680 depth=20.96x circular=true	20.96	true	1	N7F28S5R31_GA-BL-11_G04.unicycler_27	3707	No terminal repeats	5	11	0.9996	4e-04	0	5.1548			3680	1	3680	plus	97.937	3684	3683	3680	1	1	100	1	3683	1	3680	0	6293	71	3	N7F28S5R31_GA-BL-11_G04|contig000027|27 27 length=3680 depth=20.96x circular=true
02_Module_B_3683bp_n26	N7F29S5R101_BBD-02_E05	N7F29S5R101_BBD-02_E05	N7F29S5R101_BBD-02_E05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6710	4952	LL40_B12_3728	LL40_B12_3728	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F29S5R101_BBD-02_E05.unicycler.fasta	N7F29S5R101_BBD-02_E05|contig000022|22	22	22 length=3624 depth=37.09x circular=true	37.09	true	0	N7F29S5R101_BBD-02_E05.unicycler_22	NA		NA	NA	NA	NA	NA	NA			3624	1	3589	plus	90.944	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4993	295	13	N7F29S5R101_BBD-02_E05|contig000022|22 22 length=3624 depth=37.09x circular=true
02_Module_B_3683bp_n26	N7F29S5R23_GA-BL-12_G05	N7F29S5R23_GA-BL-12_G05	N7F29S5R23_GA-BL-12_G05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5828	4340	LL92_E07_8686	LL92_E07_8686	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F29S5R23_GA-BL-12_G05.unicycler.fasta	N7F29S5R23_GA-BL-12_G05|contig000036|36	36	36 length=3625 depth=12.65x circular=true	12.65	true	0	N7F29S5R23_GA-BL-12_G05.unicycler_36	NA		NA	NA	NA	NA	NA	NA			3625	1	3589	plus	90.669	3601	3683	3625	0.972033668205268	0.990068965517241	97	1	3580	1	3589	0	4942	303	15	N7F29S5R23_GA-BL-12_G05|contig000036|36 36 length=3625 depth=12.65x circular=true
02_Module_B_3683bp_n26	N7F29S5R30_GA-BL-11_F05	N7F29S5R30_GA-BL-11_F05	N7F29S5R30_GA-BL-11_F05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6606	4888	LL90_D08_8498	LL90_D08_8498	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F29S5R30_GA-BL-11_F05.unicycler.fasta	N7F29S5R30_GA-BL-11_F05|contig000013|13	13	13 length=3624 depth=12.73x circular=true	12.73	true	1	N7F29S5R30_GA-BL-11_F05.unicycler_13	3647	No terminal repeats	4	11	0.9996	4e-04	1	1.5598			3624	1	3589	plus	90.833	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4974	299	13	N7F29S5R30_GA-BL-11_F05|contig000013|13 13 length=3624 depth=12.73x circular=true
02_Module_B_3683bp_n26	N7F29S5R31_GA-BL-11_G05	N7F29S5R31_GA-BL-11_G05	N7F29S5R31_GA-BL-11_G05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6606	4888	LL90_D08_8498	LL90_D08_8498	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F29S5R31_GA-BL-11_G05.unicycler.fasta	N7F29S5R31_GA-BL-11_G05|contig000014|14	14	14 length=3624 depth=21.24x circular=true	21.24	true	1	N7F29S5R31_GA-BL-11_G05.unicycler_14	3678	No terminal repeats	5	11	0.9996	4e-04	2	3.1658			3624	1	3589	plus	90.833	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4974	299	13	N7F29S5R31_GA-BL-11_G05|contig000014|14 14 length=3624 depth=21.24x circular=true
02_Module_B_3683bp_n26	N7F29S5R90_BBD-01_B05	N7F29S5R90_BBD-01_B05	N7F29S5R90_BBD-01_B05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6133	4546	LL93_B04_8755	LL93_B04_8755	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F29S5R90_BBD-01_B05.unicycler.fasta	N7F29S5R90_BBD-01_B05|contig000027|27	27	27 length=3624 depth=91.80x circular=true	91.8	true	1	N7F29S5R90_BBD-01_B05.unicycler_27	3678	No terminal repeats	6	11	0.9997	3e-04	2	7.4262	t4cp1;MOBB		3624	1	3589	plus	90.861	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4979	298	13	N7F29S5R90_BBD-01_B05|contig000027|27 27 length=3624 depth=91.80x circular=true
02_Module_B_3683bp_n26	N7F29S5R95_BBD-01_G05	N7F29S5R95_BBD-01_G05	N7F29S5R95_BBD-01_G05	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6101	4520	LL93_E03_8750	LL93_E03_8750	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F29S5R95_BBD-01_G05.unicycler.fasta	N7F29S5R95_BBD-01_G05|contig000025|25	25	25 length=3623 depth=30.17x circular=true	30.17	true	0	N7F29S5R95_BBD-01_G05.unicycler_25	NA		NA	NA	NA	NA	NA	NA			3623	1	3588	plus	90.636	3599	3683	3623	0.972033668205268	0.990339497653878	97	1	3580	1	3588	0	4945	307	12	N7F29S5R95_BBD-01_G05|contig000025|25 25 length=3623 depth=30.17x circular=true
02_Module_B_3683bp_n26	N7F30S5R18_GA-BL-12_B06	N7F30S5R18_GA-BL-12_B06	N7F30S5R18_GA-BL-12_B06	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5277	3981	LL65_G04_6069	LL65_G04_6069	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F30S5R18_GA-BL-12_B06.unicycler.fasta	N7F30S5R18_GA-BL-12_B06|contig000035|35	35	35 length=3624 depth=10.26x circular=true	10.26	true	0	N7F30S5R18_GA-BL-12_B06.unicycler_35	NA		NA	NA	NA	NA	NA	NA			3624	1	3589	plus	90.806	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4970	300	13	N7F30S5R18_GA-BL-12_B06|contig000035|35 35 length=3624 depth=10.26x circular=true
02_Module_B_3683bp_n26	N7F31S5R28_GA-BL-11_D07	N7F31S5R28_GA-BL-11_D07	N7F31S5R28_GA-BL-11_D07	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5594	4186	LL92_F05_8671	LL92_F05_8671	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F31S5R28_GA-BL-11_D07.unicycler.fasta	N7F31S5R28_GA-BL-11_D07|contig000032|32	32	32 length=3624 depth=16.83x circular=true	16.83	true	1	N7F31S5R28_GA-BL-11_D07.unicycler_32	3678	No terminal repeats	4	11	0.9996	3e-04	1	3.0072	MOBB		3624	1	3589	plus	90.806	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4970	300	13	N7F31S5R28_GA-BL-11_D07|contig000032|32 32 length=3624 depth=16.83x circular=true
02_Module_B_3683bp_n26	N7F31S5R29_GA-BL-11_E07	N7F31S5R29_GA-BL-11_E07	N7F31S5R29_GA-BL-11_E07	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6785	5008			/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F31S5R29_GA-BL-11_E07.unicycler.fasta	N7F31S5R29_GA-BL-11_E07|contig000021|21	21	21 length=3624 depth=11.47x circular=true	11.47	true	1	N7F31S5R29_GA-BL-11_E07.unicycler_21	3678	No terminal repeats	5	11	0.9996	4e-04	0	1.7183			3624	1	3589	plus	90.75	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4961	302	13	N7F31S5R29_GA-BL-11_E07|contig000021|21 21 length=3624 depth=11.47x circular=true
02_Module_B_3683bp_n26	N7F33S5R31_GA-BL-11_G09	N7F33S5R31_GA-BL-11_G09	N7F33S5R31_GA-BL-11_G09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5113	3897	LL9_F03_699	LL9_F03_699	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F33S5R31_GA-BL-11_G09.unicycler.fasta	N7F33S5R31_GA-BL-11_G09|contig000038|38	38	38 length=3685 depth=35.18x circular=true	35.18	true	0	N7F33S5R31_GA-BL-11_G09.unicycler_38	NA		NA	NA	NA	NA	NA	NA			3685	1	3685	plus	94.663	3691	3683	3685	1	1	100	1	3683	1	3685	0	5750	183	7	N7F33S5R31_GA-BL-11_G09|contig000038|38 38 length=3685 depth=35.18x circular=true
02_Module_B_3683bp_n26	N7F33S5R32_GA-BL-11_H09	N7F33S5R32_GA-BL-11_H09	N7F33S5R32_GA-BL-11_H09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5373	4054	LL92_B11_8715	LL92_B11_8715	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F33S5R32_GA-BL-11_H09.unicycler.fasta	N7F33S5R32_GA-BL-11_H09|contig000031|31	31	31 length=3624 depth=13.32x circular=true	13.32	true	1	N7F33S5R32_GA-BL-11_H09.unicycler_31	3654	No terminal repeats	7	11	0.9996	3e-04	0	4.3386			3624	1	3589	plus	90.861	3600	3683	3624	0.972033668205268	0.990342163355408	97	1	3580	1	3589	0	4979	298	13	N7F33S5R32_GA-BL-11_H09|contig000031|31 31 length=3624 depth=13.32x circular=true
02_Module_B_3683bp_n26	N7F33S5R99_BBD-02_C09	N7F33S5R99_BBD-02_C09	N7F33S5R99_BBD-02_C09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6401	4742	p072	p072	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F33S5R99_BBD-02_C09.unicycler.fasta	N7F33S5R99_BBD-02_C09|contig000025|25	25	25 length=3627 depth=19.88x circular=true	19.88	true	1	N7F33S5R99_BBD-02_C09.unicycler_25	3651	No terminal repeats	8	11	0.9995	4e-04	1	3.1924			3627	1	3592	plus	90.841	3603	3683	3627	0.972033668205268	0.990350151640474	97	1	3580	1	3592	0	4978	296	14	N7F33S5R99_BBD-02_C09|contig000025|25 25 length=3627 depth=19.88x circular=true
02_Module_B_3683bp_n26	N7F34S5R28_GA-BL-11_D10	N7F34S5R28_GA-BL-11_D10	N7F34S5R28_GA-BL-11_D10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5886	4381	LL82_E01_7675	LL82_E01_7675	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F34S5R28_GA-BL-11_D10.unicycler.fasta	N7F34S5R28_GA-BL-11_D10|contig000021|21	21	21 length=3681 depth=7.88x circular=true	7.88	true	1	N7F34S5R28_GA-BL-11_D10.unicycler_21	3736	No terminal repeats	8	11	0.9996	4e-04	1	3.0504			3681	1	3681	plus	97.72	3685	3683	3681	1	1	100	1	3683	1	3681	0	6255	78	4	N7F34S5R28_GA-BL-11_D10|contig000021|21 21 length=3681 depth=7.88x circular=true
02_Module_B_3683bp_n26	N7F36S5R17_GA-BL-12_A12	N7F36S5R17_GA-BL-12_A12	N7F36S5R17_GA-BL-12_A12	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6643	4915	LL94_B03_8867	LL94_B03_8867	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R17_GA-BL-12_A12.unicycler.fasta	N7F36S5R17_GA-BL-12_A12|contig000036|36	36	36 length=3681 depth=0.47x circular=true	0.47	true	0	N7F36S5R17_GA-BL-12_A12.unicycler_36	NA		NA	NA	NA	NA	NA	NA			3681	1	3681	plus	97.259	3685	3683	3681	1	1	100	1	3683	1	3681	0	6178	95	4	N7F36S5R17_GA-BL-12_A12|contig000036|36 36 length=3681 depth=0.47x circular=true
02_Module_B_3683bp_n26	N7F36S5R18_GA-BL-12_B12	N7F36S5R18_GA-BL-12_B12	N7F36S5R18_GA-BL-12_B12	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4902	3768	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R18_GA-BL-12_B12.unicycler.fasta	N7F36S5R18_GA-BL-12_B12|contig000030|30	30	30 length=3681 depth=35.80x circular=true	35.8	true	0	N7F36S5R18_GA-BL-12_B12.unicycler_30	NA		NA	NA	NA	NA	NA	NA			3681	1	3681	plus	97.259	3685	3683	3681	1	1	100	1	3683	1	3681	0	6178	95	4	N7F36S5R18_GA-BL-12_B12|contig000030|30 30 length=3681 depth=35.80x circular=true
02_Module_B_3683bp_n26	N7F36S5R19_GA-BL-12_C12	N7F36S5R19_GA-BL-12_C12	N7F36S5R19_GA-BL-12_C12	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4902	3768	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F36S5R19_GA-BL-12_C12.unicycler.fasta	N7F36S5R19_GA-BL-12_C12|contig000038|38	38	38 length=3681 depth=29.59x circular=true	29.59	true	1	N7F36S5R19_GA-BL-12_C12.unicycler_38	3736	No terminal repeats	5	11	0.9851	5e-04	0	0.4639			3681	1	3681	plus	97.259	3685	3683	3681	1	1	100	1	3683	1	3681	0	6178	95	4	N7F36S5R19_GA-BL-12_C12|contig000038|38 38 length=3681 depth=29.59x circular=true
02_Module_B_3683bp_n26	N7F39S5R21_NZ-BIF-2_E03	N7F39S5R21_NZ-BIF-2_E03	N7F39S5R21_NZ-BIF-2_E03	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5380	4060	LL13_C11_1147	LL13_C11_1147	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/N7F39S5R21_NZ-BIF-2_E03.unicycler.fasta	N7F39S5R21_NZ-BIF-2_E03|contig000034|34	34	34 length=3680 depth=37.59x circular=true	37.59	true	1	N7F39S5R21_NZ-BIF-2_E03.unicycler_34	3711	No terminal repeats	5	11	0.9996	3e-04	1	3.0217	MOBB		3680	1	3680	plus	97.937	3684	3683	3680	1	1	100	1	3683	1	3680	0	6293	71	3	N7F39S5R21_NZ-BIF-2_E03|contig000034|34 34 length=3680 depth=37.59x circular=true
